id,source,name,address,place_type,price_level,user_rating_google,user_rating_yelp,avg_user_rating,latitude,longitude,nearest_metro_station_name,nearest_metro_distance_meters,nearest_metro_route_codes,detail_url
1YQcN4thcpUqpJhObPpMow,yelp,Rizzo San Leonardo,"Sestiere Cannaregio 1355, Venezia, VE",bakery,1,,4.8,4.8,45.44379,12.32732,Sayre / Eldridge,9858080.2,234,https://www.yelp.com/biz/rizzo-san-leonardo-venezia-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
13y7RmAH803q03HLBbsfDA,yelp,Pasticceria BAR,"Sestiere Cannaregio 3843A, Venezia, VE",bakery,2,,4.8,4.8,45.44126,12.3340099,Sayre / Eldridge,9858626.2,234,https://www.yelp.com/biz/pasticceria-bar-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
2S5ea_nqM7RcFLLsM3Wjhw,yelp,Lam Way Baking,"1370 W Sunset Blvd, Los Angeles, CA",bakery,1,,4.8,4.8,34.07319,-118.25163,Sunset / Vin Scully - Dodger Stadium,72.3,4,https://www.yelp.com/biz/lam-way-baking-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
7Vlp4PBOsWtCORbOO7DdzQ,yelp,Sugarbloom Bakery,"4126 Verdugo Rd, Los Angeles, CA",bakery,,,4.8,4.8,34.12583,-118.23171,Sunset / Maltman,5773.3,2,https://www.yelp.com/biz/sugarbloom-bakery-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
zuAtE6gNT5dfitDBI5XQ1Q,yelp,Copenhagen Pastry,"11113 Washington Blvd, Culver City, CA",bakery,2,,4.8,4.8,34.00932,-118.41207,Venice / Sepulveda,590.0,33,https://www.yelp.com/biz/copenhagen-pastry-culver-city?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
xUNgvFlftNBUmU9G2NSWcQ,yelp,Baked Bar,"10846 Washington Blvd, Culver City, CA",bakery,2,,4.8,4.8,34.01428703495435,-118.40798103862303,Venice / Girard,337.6,33,https://www.yelp.com/biz/baked-bar-culver-city?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
VA4o-uBaBQqGeAIyCG63bA,yelp,Nyletta French Crullers,"8850 Washington Blvd, Culver City, CA",bakery,,,4.8,4.8,34.02691,-118.38838,Venice / Culver City Station,202.7,33,https://www.yelp.com/biz/nyletta-french-crullers-culver-city?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Zn37G6fv5l5W2C6YOgXNwQ,yelp,Betty's Buns,"875 Garland Way, Brentwood, CA",bakery,,,4.8,4.8,37.93558,-121.72648,Foothill / Roxford,497414.8,224,https://www.yelp.com/biz/bettys-buns-brentwood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
7efJA2bIRrBTJkWk3uji3w,yelp,Jennifer pennifer bakes,"10893 W Pico Blvd, Los Angeles, CA",bakery,,,4.8,4.8,34.039955,-118.429448,Santa Monica / Westwood,1266.6,4,https://www.yelp.com/biz/jennifer-pennifer-bakes-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
qz7oQmq36HFXj4tXxk12hw,yelp,Crumbs and Flakes Bakery,"500 North Palm Ave, Alhambra, CA",bakery,2,,4.8,4.8,34.097231,-118.1457772,Main / Cedar,439.6,78,https://www.yelp.com/biz/crumbs-and-flakes-bakery-alhambra?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
L-bym32UxMpfj1tx2posiA,yelp,Cake N Bake,"2700 Manhattan Ave, Hermosa Beach, CA",bakery,,,4.8,4.8,33.87338,-118.40463,Sepulveda / Artesia,841.6,232,https://www.yelp.com/biz/cake-n-bake-hermosa-beach?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
_xvl0679bexX_Caw3EkKRg,yelp,Delizie Romane,"488 N Allen Ave, Pasadena, CA",bakery,,,4.8,4.8,34.154544,-118.112959,Woodward / Garfield,6479.7,78,https://www.yelp.com/biz/delizie-romane-pasadena-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
eFSyURx8qNHWpXoV_zCLbg,yelp,Flour Fresh Cream Donut,"833 S Western Ave, Los Angeles, CA",bakery,,,4.8,4.8,34.057289738210116,-118.3092634890533,8th / Western,88.6,66,https://www.yelp.com/biz/flour-fresh-cream-donut-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ChIJtQ6SEHHDwoARWidlvjtV9qw,google,The Dog Bakery - Fresh Baked Treats & Dog Birthday Cakes,"36 W Colorado Blvd, Pasadena, CA 91105, USA",bakery,,4.7,,4.7,34.1453825,-118.1512469,Main / Fremont,5552.7,78,https://www.google.com/maps/place/?q=place_id:ChIJtQ6SEHHDwoARWidlvjtV9qw
Emd4ojVtxS1ycfcOAIljCQ,yelp,Loverra Cafe & Patisserie,"12200 Wilshire Blvd, Los Angeles, CA",bakery,,,4.7,4.7,34.043029,-118.46824,Wilshire / Bundy,110.7,20,https://www.yelp.com/biz/loverra-cafe-and-patisserie-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
rssrx1vOu7kx6qRvLAp8KA,yelp,Out of Thin Air,"938 N Hill St, Los Angeles, CA",bakery,,,4.7,4.7,34.06525,-118.23814,Broadway / Chinatown,105.3,45,https://www.yelp.com/biz/out-of-thin-air-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
NIQdMk1fJ3hrPwwJEhmX2w,yelp,DeLuscious Cookies & Milk,"829 N Highland Ave, Los Angeles, CA",bakery,3,,4.7,4.7,34.0861633,-118.338878,La Brea / Willoughby,470.5,212,https://www.yelp.com/biz/deluscious-cookies-and-milk-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
8YzRlbwFJGg2-qwTNsRIYg,yelp,Bread and Butter Bakery,"2645 Main St, Santa Monica, CA",bakery,,,4.7,4.7,34.00172439621968,-118.4829929,Main / Sunset,1002.8,33,https://www.yelp.com/biz/bread-and-butter-bakery-santa-monica?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ynwQmAjhJye3CgmPsLOeAw,yelp,House of Bread,"1906 Westwood Blvd, West Los Angeles, CA",bakery,2,,4.7,4.7,34.0481,-118.43516,Santa Monica / Westwood,219.4,4,https://www.yelp.com/biz/house-of-bread-west-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
p7o0ZPmV2h-XpLnrby1Ubg,yelp,Cookie Good,"2448 Wilshire Blvd, Santa Monica, CA",bakery,2,,4.7,4.7,34.0348393672528,-118.478482961654,Wilshire / 26th,176.6,20,https://www.yelp.com/biz/cookie-good-santa-monica?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Tq4fi5GrHA3DgmwtYpDrQg,yelp,Nino & Friends,"Salizada San Lio 5576, Venezia, VE",bakery,,,4.7,4.7,45.4374156693312,12.3384830736852,Sayre / Eldridge,9859178.1,234,https://www.yelp.com/biz/nino-e-friends-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
udlaSo43XmuMychontGX3Q,yelp,Des Croissants Paris,"8539 Washington Blvd, Culver City, CA",bakery,,,4.7,4.7,34.03086133608498,-118.380290574708,Venice / Cattaraugus,256.7,33,https://www.yelp.com/biz/des-croissants-paris-culver-city?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
6kD9qOYObVV5oG-Ae3cP-A,yelp,Bakers Bench,"1021 Alpine St, Los Angeles, CA",bakery,,,4.7,4.7,34.06555073778093,-118.24683383102747,Sunset / Beaudry,203.4,4,https://www.yelp.com/biz/bakers-bench-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Zh3UoqopOlanhvh-lHK0mA,yelp,Jackie's Family Bakery,"2221 Barry Ave, Los Angeles, CA",bakery,2,,4.7,4.7,34.034108,-118.446671,Nebraska / Sepulveda,1328.6,4,https://www.yelp.com/biz/jackies-family-bakery-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
RMtEW94zFlCBsEG4dtO5oA,yelp,The Speakeasy Baking,"Brentwood, CA",bakery,,,4.7,4.7,37.935964,-121.707513,Foothill / Roxford,496447.1,224,https://www.yelp.com/biz/the-speakeasy-baking-brentwood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
-mfhIIzIhzspivHV7nXhLw,yelp,ID-Eclair,"169 W Green St, Pasadena, CA",bakery,2,,4.7,4.7,34.144654,-118.153894,Main / Meridian,5468.3,78,https://www.yelp.com/biz/id-eclair-pasadena-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Hg3YYJFGFW7eLWzWZXdYTA,yelp,Fugetsu-Do,"315 E 1st St, Los Angeles, CA",bakery,2,,4.7,4.7,34.05028954041613,-118.2403415,Spring / 1st,489.3,28,https://www.yelp.com/biz/fugetsu-do-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
PicGcUzDCA-O2xFu4PseZw,yelp,Junior Cookies,"8703 Santa Monica Blvd, West Hollywood, CA",bakery,3,,4.7,4.7,34.087557,-118.380498,Santa Monica / Westbourne,45.9,4,https://www.yelp.com/biz/junior-cookies-west-hollywood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ChIJD28uC4S8woARUk1Z5qNqmjk,google,Diddy Riese,"926 Broxton Ave, Los Angeles, CA 90024, USA",bakery,1,4.6,,4.6,34.0630585,-118.446859,Le Conte / Broxton,60.7,2,https://www.google.com/maps/place/?q=place_id:ChIJD28uC4S8woARUk1Z5qNqmjk
ChIJyzpZ63-6woARxDqMPWJ0Pw0,google,Laura's Wholesome Junk Food,"578 Washington Blvd #46, Marina Del Rey, CA 90292, USA",bakery,,4.6,,4.6,33.9835658,-118.4588856,Venice / Abbot Kinney,663.0,33,https://www.google.com/maps/place/?q=place_id:ChIJyzpZ63-6woARxDqMPWJ0Pw0
ylniWyaanPPr_GXH9l-_GA,yelp,Alfalfa,"2309 Main St, Santa Monica, CA",bakery,2,,4.6,4.6,34.004788,-118.486206,5th / Colorado,1076.3,20,https://www.yelp.com/biz/alfalfa-santa-monica?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
2XQf1Mrj-0R8wDiX5nvx-w,yelp,Reggie's Deli & Cafe,"1910 W Sunset Blvd, Los Angeles, CA",bakery,1,,4.6,4.6,34.0778791587875,-118.261265406746,Sunset / Park,33.9,4,https://www.yelp.com/biz/reggies-deli-and-cafe-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
nCxloMsbSh6yHmN02EjdQA,yelp,Tommy and Atticus,"1700 Aviation Blvd, Redondo Beach, CA",bakery,2,,4.6,4.6,33.870847,-118.381974,Pacific Coast Highway / 16th,1158.6,232,https://www.yelp.com/biz/tommy-and-atticus-redondo-beach-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
xWPomi26lQog3AGXs3bk0Q,yelp,Domi,"672 S Santa Fe Ave, Los Angeles, CA",bakery,,,4.6,4.6,34.0358081,-118.2299336,Alameda / 6th Layover,810.8,720,https://www.yelp.com/biz/domi-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
cz664Q7wZZwlq6uBPoE3Qw,yelp,Lilou,"4847 Oakwood Ave, Los Angeles, CA",bakery,,,4.6,4.6,34.077581252691196,-118.3129053,Beverly / Wilton Pl,139.2,14,https://www.yelp.com/biz/lilou-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
u3Ovxpd957VFHWjYggtSoA,yelp,La Chouquette,"7350 Melrose Ave, Los Angeles, CA",bakery,2,,4.6,4.6,34.0833,-118.34999,La Brea / Melrose,533.8,212,https://www.yelp.com/biz/la-chouquette-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Mo--VZlFOFE3oNYkUizNEw,yelp,Petitgrain Boulangerie,"1209 Wilshire Blvd, Santa Monica, CA",bakery,3,,4.6,4.6,34.0256395,-118.49063044594224,Wilshire / 11th,177.6,20,https://www.yelp.com/biz/petitgrain-boulangerie-santa-monica?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
M-W5rxpmAZESvaFIP-Gt4w,yelp,Sinners & Saints Desserts Venice,"2553 Lincoln Blvd, Venice, CA",bakery,2,,4.6,4.6,33.990995,-118.448619,Venice / Lincoln,476.8,33,https://www.yelp.com/biz/sinners-and-saints-desserts-venice-venice-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
8Bf-ECHyQt3Y-lWCmNZT4w,yelp,Pasticceria Majer,"Via Dorsoduro 3108/D, Venezia, VE",bakery,2,,4.6,4.6,45.4333611,12.3242102,Sayre / Eldridge,9858832.8,234,https://www.yelp.com/biz/pasticceria-majer-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
nfqKaBcBsqmIJ2ZFTkD5Lw,yelp,Picnic Coffee,"3116 1/2 Sunset Blvd, Los Angeles, CA",bakery,2,,4.6,4.6,34.08481,-118.27476,Sunset / Descanso,33.4,2,https://www.yelp.com/biz/picnic-coffee-los-angeles-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
h69PYcjzhSpfod3hGfA1Kg,yelp,brown bag cookies,"3450 Wilshire Blvd, Los Angeles, CA",bakery,2,,4.6,4.6,34.06110973853806,-118.2996044268034,Normandie / Wilshire,70.6,206,https://www.yelp.com/biz/brown-bag-cookies-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
YQrV9Uc4DiQBGX96aIiRJQ,yelp,Roji Bakery,"807 S La Brea Ave, Los Angeles, CA",bakery,1,,4.6,4.6,34.060254,-118.344982,La Brea / 8th,40.2,212,https://www.yelp.com/biz/roji-bakery-los-angeles-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
IfEk9SnOFNnJFkPa5Dwepw,yelp,Drip and Dolce,"8807 Santa Monica Blvd, West Hollywood, CA",bakery,,,4.6,4.6,34.085881,-118.383246,Santa Monica / Santa Monica,61.2,4,https://www.yelp.com/biz/drip-and-dolce-west-hollywood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
aQO5uelmnzuSQxddvdWlug,yelp,Bellas Bread and Butter,"7212 Melrose Ave, Los Angeles, CA",bakery,,,4.6,4.6,34.08326,-118.346707,La Brea / Melrose,234.1,212,https://www.yelp.com/biz/bellas-bread-and-butter-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
oP8nKBt-b9XdvI47118tdw,yelp,Zooies,"9815 National Blvd, Los Angeles, CA",bakery,2,,4.6,4.6,34.03169,-118.40011,Venice / Bagley,809.1,33,https://www.yelp.com/biz/zooies-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ZVy2gPwX8cdnNk2sPdx9VQ,yelp,K & K Donuts,"2101 W Sunset Blvd, Los Angeles, CA",bakery,1,,4.6,4.6,34.07782,-118.26374,Sunset / Alvarado,28.9,2,https://www.yelp.com/biz/k-and-k-donuts-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
BIrM17k1ApiS-IR1HTTNjw,yelp,Kirari West Bake Shop,"707 N Pacific Coast Hwy, Redondo Beach, CA",bakery,2,,4.6,4.6,33.8530065,-118.3898884,Pacific Coast Highway / Irena,63.8,232,https://www.yelp.com/biz/kirari-west-bake-shop-redondo-beach?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
JgOQY9aCF6iQ0fo2rbmNBA,yelp,Southwest Bread,"357 Main St, El Segundo, CA",bakery,,,4.6,4.6,33.92067,-118.41626,Pacific Coast Highway / Grand,1860.2,232,https://www.yelp.com/biz/southwest-bread-el-segundo?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
jOwRw5ooRYJcC2xKIcy1EQ,yelp,Cake Garden Bakery & Deli,"4501 Artesia Blvd, Lawndale, CA",bakery,,,4.6,4.6,33.87326769618947,-118.3551321,Hawthorne / Artesia,238.1,210,https://www.yelp.com/biz/cake-garden-bakery-and-deli-lawndale?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
XSAKIph_-Lza2LrhWbTOVQ,yelp,Cadoro Bakery,"504 N Oak St, Inglewood, CA",bakery,2,,4.6,4.6,33.9679938,-118.3621271,La Brea / Hyde Park,547.0,212,https://www.yelp.com/biz/cadoro-bakery-inglewood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
NfoR4YmiDGfgvE3JVdQNsw,yelp,Donut Princess LA,"Santa Monica, CA",bakery,2,,4.6,4.6,34.026563949798394,-118.47374081638694,Santa Monica / 20th,650.2,4,https://www.yelp.com/biz/donut-princess-la-santa-monica-5?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
OjmWqLk7-_RuM4anOGidhA,yelp,Uncle Tetsu,"2130 Sawtelle Blvd, Los Angeles, CA",bakery,,,4.6,4.6,34.039083856021186,-118.4414552,Nebraska / Sepulveda,758.6,4,https://www.yelp.com/biz/uncle-tetsu-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
glXIt-AgwYs7IXETPJfeug,yelp,Ludivine Paris,"10509 W Pico Blvd, Los Angeles, CA",bakery,2,,4.5,4.5,34.0452069,-118.4194284,Century Park West / Solar,1156.3,28,https://www.yelp.com/biz/ludivine-paris-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
UqUo2GS2FRJNyr1wkX1I1A,yelp,Wa Iro,"38 S Raymond Ave, Pasadena, CA",bakery,,,4.5,4.5,34.145107,-118.148732,Main / Fremont,5531.3,78,https://www.yelp.com/biz/wa-iro-pasadena?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
lFX_niqiWWgzm6CnqWjlPw,yelp,Cafe Knotted Arts District,"736 E 3rd St, Los Angeles, CA",bakery,,,4.5,4.5,34.04557,-118.23678,5th / Central,502.5,16,https://www.yelp.com/biz/cafe-knotted-arts-district-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ZJO9x_PWfLeTGwKXB6hFzA,yelp,Okayama Kobo Bakery & Cafe,"328 E 1st St, Los Angeles, CA",bakery,1,,4.5,4.5,34.04973707315797,-118.2401650740425,Spring / 1st,538.8,28,https://www.yelp.com/biz/okayama-kobo-bakery-and-cafe-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
NCHGU65dRUDuXFd6tFu-VA,yelp,Kettle Glazed Doughnuts,"6211 Franklin Ave, Hollywood, CA",bakery,1,,4.5,4.5,34.105577,-118.324631,Hollywood / Argyle,456.8,217,https://www.yelp.com/biz/kettle-glazed-doughnuts-hollywood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
qjgmn0KVwBwm8rvynEQsVQ,yelp,Sidecar Doughnuts & Coffee,"631 Wilshire Blvd, Santa Monica, CA",bakery,2,,4.5,4.5,34.02167716254984,-118.49595978465582,Wilshire / 6th,139.9,20,https://www.yelp.com/biz/sidecar-doughnuts-and-coffee-santa-monica-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
EJVSF4Bn9IhXZQ2a9u5xuQ,yelp,Paderia Bakehouse,"3032 Wilshire Blvd, Santa Monica, CA",bakery,2,,4.5,4.5,34.03948,-118.472658,Wilshire / Berkeley,23.0,20,https://www.yelp.com/biz/paderia-bakehouse-santa-monica?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
zdF7sqLdvyfmMxXFkRYmIA,yelp,Tartine,"2903 Lincoln Blvd, Santa Monica, CA",bakery,,,4.5,4.5,34.004942781953865,-118.4731979,Main / Sunset,1182.5,33,https://www.yelp.com/biz/tartine-santa-monica-7?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Jk9W07AegxBZE3l_WmrrgA,yelp,Chaumont,"11111 Santa Monica Blvd, Los Angeles, CA",bakery,,,4.5,4.5,34.04776514675673,-118.444846,Santa Monica / Sepulveda,17.4,4,https://www.yelp.com/biz/chaumont-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
dIMiVY953o26ahF_oQ0f5Q,yelp,C. Coffee Lovers,"Viale Galileo Galilei 30/1, Venezia, VE",bakery,,,4.5,4.5,45.5043258736269,12.3397838696837,Sayre / Eldridge,9853438.0,234,https://www.yelp.com/biz/c-coffee-lovers-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
yMMbiM_G-XEWr0ZKStOqFQ,yelp,Bucintoro,"San Polo 2229, Venezia, VE",bakery,,,4.5,4.5,45.43878,12.329263,Sayre / Eldridge,9858609.6,234,https://www.yelp.com/biz/bucintoro-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
odTHl8mobHyv9AN4PMV_ZA,yelp,Vecchiato Gianfranco ,"Piazza dei Frutti, 26, Padova, PD",bakery,,,4.5,4.5,45.4079,11.87516,Sayre / Eldridge,9839026.4,234,https://www.yelp.com/biz/vecchiato-gianfranco-padova?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
